sample,PMY,Chr_8,Chr_5,condition,virulence
236,PMY2813,1,0,control,high
266,PMY2865,0,1,control,high
155,PMY2771,1,1,control,high
172,PMY2768,1,1,control,high
201,PMY2765,1,1,control,high
15,PMY2570,0,0,control,low
Ftc1,PMY2650,1,1,control,high
325,PMY2911,0,1,control,low
Bt1,PMY2649,0,0,control,medium
281,PMY2869,0,0,control,high
75,PMY2673,1,0,control,low
191,PMY2776,1,1,control,high
26,PMY2581,0,1,control,low
87,PMY2694,0,0,control,low
Bt2,PMY2649,0,0,control,medium
Ftc2,PMY2650,1,1,control,high
236a,PMY2813,1,0,amoeba,high
266a,PMY2865,0,1,amoeba,high
155a,PMY2771,1,1,amoeba,high
172a,PMY2768,1,1,amoeba,high
201a,PMY2765,1,1,amoeba,high
15a,PMY2570,0,0,amoeba,low
Ftc1a,PMY2650,1,1,amoeba,high
325a,PMY2911,0,1,amoeba,low
Bt1a,PMY2649,0,0,amoeba,medium
281a,PMY2869,0,0,amoeba,high
75a,PMY2673,1,0,amoeba,low
191a,PMY2776,1,1,amoeba,high
26a,PMY2581,0,1,amoeba,low
87a,PMY2694,0,0,amoeba,low
Bt2a,PMY2649,0,0,amoeba,medium
Ftc2a,PMY2650,1,1,amoeba,high
