Gene,Description,Start,End,Strand
CNAG_12459,unspecified product,1037495,1037810,-
CNAG_10056,unspecified product,1039597,1039689,-
CNAG_01162,hypothetical protein,1039748,1041583,-
CNAG_01161,hypothetical protein,1041687,1043338,+
CNAG_12460,unspecified product,1043071,1043388,-
CNAG_01157,hypothetical protein,1052187,1054534,-
CNAG_01154,hypothetical protein,1060415,1062123,-
CNAG_10057,unspecified product,1068608,1068699,+
CNAG_01149,hypothetical protein,1071703,1077079,-
CNAG_01145,hypothetical protein,1084554,1086102,+
CNAG_01143,hypothetical protein,1088703,1090189,+
CNAG_12461,unspecified product,1098779,1100516,-
CNAG_01139,hypothetical protein,1099381,1100386,+
